Namespace(activation_fn='gelu', base_channel=32, base_sigma=0.0, batch={8: 256, 16: 256, 32: 128, 64: 128, 128: 64, 256: 32}, batch_default=128, bn=False, ckpt=None, conditional=True, cyclic=False, data_root='./data/', dataset='cifar10', device=0, eval_step=50, from_beginning=False, from_rgb_activate=False, init_size=8, initial='uniform', l2_coefficient=0.0, langevin_lr=2.0, langevin_step=70, load=False, lr={8: 0.001, 16: 0.0012, 32: 0.0015, 64: 0.0015, 128: 0.0015}, lr_default=0.0005, max_size=32, mode='train', name_suffix='step', noise_ratio=1.0, phase=1000000, pro=True, projection=True, res=True, run_dir='results/cifar10_step/00002-step70-trunc1.0-res32-lr2.0-uniform-ch32', save_path='results', sched=True, soft=True, spectral=True, split_bn=False, stats_path='./stats/cifar10.npz', truncation=1.0, val_clip=1.1)
Itr:      0 Kimg:        0, Alpha: 1.00, Res:   8, f(x_p_d)=  0.0775 f(x_q)=  0.3498
Itr:   2500 Kimg:      640, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1693 f(x_q)=  0.1407
Itr:   2600 Kimg:      665, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1851 f(x_q)=  0.2206
Itr:   2700 Kimg:      691, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1696 f(x_q)=  0.1844
Itr:   2800 Kimg:      717, Alpha: 1.00, Res:   8, f(x_p_d)=  0.2041 f(x_q)=  0.2390
Itr:   2900 Kimg:      742, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1423 f(x_q)=  0.1045
Itr:   3000 Kimg:      768, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1774 f(x_q)=  0.1861
Itr:   3100 Kimg:      793, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1833 f(x_q)=  0.1584
Itr:   3200 Kimg:      819, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1747 f(x_q)=  0.1679
Itr:   3300 Kimg:      845, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1777 f(x_q)=  0.1635
Itr:   3400 Kimg:      870, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1633 f(x_q)=  0.1799
Itr:   3500 Kimg:      896, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1705 f(x_q)=  0.1548
Itr:   3600 Kimg:      921, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1781 f(x_q)=  0.2006
Itr:   3700 Kimg:      947, Alpha: 1.00, Res:   8, f(x_p_d)=  0.2070 f(x_q)=  0.3241
Itr:   3800 Kimg:      973, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1566 f(x_q)=  0.1328
Itr:   3900 Kimg:      998, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1759 f(x_q)=  0.1485
Itr:   4000 Kimg:     1024, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1675 f(x_q)=  0.1758
Calculate FID...
Itr:   4000, FID:   205.119
Itr:   4100 Kimg:     1049, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1879 f(x_q)=  0.1645
Itr:   4200 Kimg:     1075, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1789 f(x_q)=  0.1658
Itr:   4300 Kimg:     1101, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1584 f(x_q)=  0.1157
Itr:   4400 Kimg:     1126, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1639 f(x_q)=  0.1613
Itr:   4500 Kimg:     1152, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1639 f(x_q)=  0.1519
Itr:   4600 Kimg:     1177, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1774 f(x_q)=  0.1921
Itr:   4700 Kimg:     1203, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1762 f(x_q)=  0.2110
Itr:   4800 Kimg:     1229, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1781 f(x_q)=  0.1519
Itr:   4900 Kimg:     1254, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1632 f(x_q)=  0.1662
Itr:   5000 Kimg:     1280, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1583 f(x_q)=  0.1522
Itr:   5100 Kimg:     1305, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1860 f(x_q)=  0.1334
Itr:   5200 Kimg:     1331, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1758 f(x_q)=  0.2122
Itr:   5300 Kimg:     1357, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1485 f(x_q)=  0.1341
Itr:   5400 Kimg:     1382, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1501 f(x_q)=  0.1206
Itr:   5500 Kimg:     1408, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1359 f(x_q)=  0.1065
Itr:   5600 Kimg:     1433, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1806 f(x_q)=  0.1625
Itr:   5700 Kimg:     1459, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1803 f(x_q)=  0.1442
Itr:   5800 Kimg:     1485, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1448 f(x_q)=  0.1573
Itr:   5900 Kimg:     1510, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1734 f(x_q)=  0.1683
Itr:   6000 Kimg:     1536, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1664 f(x_q)=  0.1548
Calculate FID...
Itr:   6000, FID:   191.673
Itr:   6100 Kimg:     1561, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1863 f(x_q)=  0.1716
Itr:   6200 Kimg:     1587, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1822 f(x_q)=  0.1976
Itr:   6300 Kimg:     1613, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1922 f(x_q)=  0.2405
Itr:   6400 Kimg:     1638, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1644 f(x_q)=  0.1588
Itr:   6500 Kimg:     1664, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1882 f(x_q)=  0.2116
Itr:   6600 Kimg:     1689, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1904 f(x_q)=  0.2049
Itr:   6700 Kimg:     1715, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1858 f(x_q)=  0.2340
Itr:   6800 Kimg:     1741, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1861 f(x_q)=  0.1817
Itr:   6900 Kimg:     1766, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1751 f(x_q)=  0.1583
Itr:   7000 Kimg:     1792, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1842 f(x_q)=  0.2136
Itr:   7100 Kimg:     1817, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1653 f(x_q)=  0.1510
Itr:   7200 Kimg:     1843, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1709 f(x_q)=  0.1914
Itr:   7300 Kimg:     1869, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1916 f(x_q)=  0.2402
Itr:   7400 Kimg:     1894, Alpha: 1.00, Res:   8, f(x_p_d)=  0.2018 f(x_q)=  0.1981
Itr:   7500 Kimg:     1920, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1790 f(x_q)=  0.2090
Itr:   7600 Kimg:     1945, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1888 f(x_q)=  0.2032
Itr:   7700 Kimg:     1971, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1885 f(x_q)=  0.2116
Itr:   7800 Kimg:     1997, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1739 f(x_q)=  0.1722
Itr:   7900 Kimg:     2022, Alpha: 0.02, Res:  16, f(x_p_d)=  0.1531 f(x_q)=  0.1246
Itr:   8000 Kimg:     2048, Alpha: 0.05, Res:  16, f(x_p_d)=  0.1602 f(x_q)=  0.1798
Itr:   8100 Kimg:     2073, Alpha: 0.07, Res:  16, f(x_p_d)=  0.1834 f(x_q)=  0.1977
Itr:   8200 Kimg:     2099, Alpha: 0.10, Res:  16, f(x_p_d)=  0.1883 f(x_q)=  0.2516
Itr:   8300 Kimg:     2125, Alpha: 0.12, Res:  16, f(x_p_d)=  0.2364 f(x_q)=  0.2523
Itr:   8400 Kimg:     2150, Alpha: 0.15, Res:  16, f(x_p_d)=  0.3128 f(x_q)=  0.2758
Itr:   8500 Kimg:     2176, Alpha: 0.18, Res:  16, f(x_p_d)=  0.3017 f(x_q)=  0.2839
Itr:   8600 Kimg:     2201, Alpha: 0.20, Res:  16, f(x_p_d)=  0.3358 f(x_q)=  0.3318
Itr:   8700 Kimg:     2227, Alpha: 0.23, Res:  16, f(x_p_d)=  0.3656 f(x_q)=  0.5080
Itr:   8800 Kimg:     2253, Alpha: 0.25, Res:  16, f(x_p_d)=  0.4095 f(x_q)=  0.5863
Itr:   8900 Kimg:     2278, Alpha: 0.28, Res:  16, f(x_p_d)=  0.3389 f(x_q)=  0.3566
Itr:   9000 Kimg:     2304, Alpha: 0.30, Res:  16, f(x_p_d)=  0.2864 f(x_q)=  0.3067
Itr:   9100 Kimg:     2329, Alpha: 0.33, Res:  16, f(x_p_d)=  0.2614 f(x_q)=  0.2328
Itr:   9200 Kimg:     2355, Alpha: 0.36, Res:  16, f(x_p_d)=  0.2933 f(x_q)=  0.3330
Itr:   9300 Kimg:     2381, Alpha: 0.38, Res:  16, f(x_p_d)=  0.2979 f(x_q)=  0.3511
Itr:   9400 Kimg:     2406, Alpha: 0.41, Res:  16, f(x_p_d)=  0.2949 f(x_q)=  0.3445
Itr:   9500 Kimg:     2432, Alpha: 0.43, Res:  16, f(x_p_d)=  0.2176 f(x_q)=  0.1922
Itr:   9600 Kimg:     2457, Alpha: 0.46, Res:  16, f(x_p_d)=  0.2148 f(x_q)=  0.2432
Itr:   9700 Kimg:     2483, Alpha: 0.48, Res:  16, f(x_p_d)=  0.2317 f(x_q)=  0.1581
Itr:   9800 Kimg:     2509, Alpha: 0.51, Res:  16, f(x_p_d)=  0.3045 f(x_q)=  0.2623
Itr:   9900 Kimg:     2534, Alpha: 0.53, Res:  16, f(x_p_d)=  0.3185 f(x_q)=  0.2221
Itr:  10000 Kimg:     2560, Alpha: 0.56, Res:  16, f(x_p_d)=  0.3926 f(x_q)=  0.3354
Itr:  10100 Kimg:     2585, Alpha: 0.59, Res:  16, f(x_p_d)=  0.3128 f(x_q)=  0.2603
Itr:  10200 Kimg:     2611, Alpha: 0.61, Res:  16, f(x_p_d)=  0.3435 f(x_q)=  0.4360
Itr:  10300 Kimg:     2637, Alpha: 0.64, Res:  16, f(x_p_d)=  0.3875 f(x_q)=  0.3015
Itr:  10400 Kimg:     2662, Alpha: 0.66, Res:  16, f(x_p_d)=  0.3787 f(x_q)=  0.2961
Itr:  10500 Kimg:     2688, Alpha: 0.69, Res:  16, f(x_p_d)=  0.4552 f(x_q)=  0.4017
Itr:  10600 Kimg:     2713, Alpha: 0.71, Res:  16, f(x_p_d)=  0.3530 f(x_q)=  0.3308
Itr:  10700 Kimg:     2739, Alpha: 0.74, Res:  16, f(x_p_d)=  0.3627 f(x_q)=  0.3029
Itr:  10800 Kimg:     2765, Alpha: 0.76, Res:  16, f(x_p_d)=  0.3770 f(x_q)=  0.3852
Itr:  10900 Kimg:     2790, Alpha: 0.79, Res:  16, f(x_p_d)=  0.4415 f(x_q)=  0.3595
Itr:  11000 Kimg:     2816, Alpha: 0.82, Res:  16, f(x_p_d)=  0.5913 f(x_q)=  0.7780
Itr:  11100 Kimg:     2841, Alpha: 0.84, Res:  16, f(x_p_d)=  0.6013 f(x_q)=  0.5187
Itr:  11200 Kimg:     2867, Alpha: 0.87, Res:  16, f(x_p_d)=  0.4983 f(x_q)=  0.3869
Itr:  11300 Kimg:     2893, Alpha: 0.89, Res:  16, f(x_p_d)=  0.7654 f(x_q)=  0.8636
Itr:  11400 Kimg:     2918, Alpha: 0.92, Res:  16, f(x_p_d)=  0.6182 f(x_q)=  0.4503
Itr:  11500 Kimg:     2944, Alpha: 0.94, Res:  16, f(x_p_d)=  0.8038 f(x_q)=  0.8267
Itr:  11600 Kimg:     2969, Alpha: 0.97, Res:  16, f(x_p_d)=  0.7868 f(x_q)=  0.6372
Itr:  11700 Kimg:     2995, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9785 f(x_q)=  0.9029
Itr:  11800 Kimg:     3021, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9195 f(x_q)=  0.7577
Itr:  11900 Kimg:     3046, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9559 f(x_q)=  0.9256
Itr:  12000 Kimg:     3072, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0649 f(x_q)=  1.0072
Calculate FID...
Itr:  12000, FID:    98.229
Itr:  12100 Kimg:     3097, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0300 f(x_q)=  0.8962
Itr:  12200 Kimg:     3123, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0502 f(x_q)=  1.1472
Itr:  12300 Kimg:     3149, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1331 f(x_q)=  1.2352
Itr:  12400 Kimg:     3174, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9990 f(x_q)=  0.8082
Itr:  12500 Kimg:     3200, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1498 f(x_q)=  1.2933
Itr:  12600 Kimg:     3225, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0172 f(x_q)=  0.7857
Itr:  12700 Kimg:     3251, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9437 f(x_q)=  0.6698
Itr:  12800 Kimg:     3277, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0646 f(x_q)=  0.8967
Itr:  12900 Kimg:     3302, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2635 f(x_q)=  1.2001
Itr:  13000 Kimg:     3328, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1001 f(x_q)=  1.2615
Itr:  13100 Kimg:     3353, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0791 f(x_q)=  1.1532
Itr:  13200 Kimg:     3379, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2135 f(x_q)=  1.0872
Itr:  13300 Kimg:     3405, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2081 f(x_q)=  1.3144
Itr:  13400 Kimg:     3430, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2041 f(x_q)=  1.1367
Itr:  13500 Kimg:     3456, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1544 f(x_q)=  1.6836
Itr:  13600 Kimg:     3481, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1443 f(x_q)=  1.2565
Itr:  13700 Kimg:     3507, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1677 f(x_q)=  1.2162
Itr:  13800 Kimg:     3533, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1242 f(x_q)=  1.1285
Itr:  13900 Kimg:     3558, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1874 f(x_q)=  1.3391
Itr:  14000 Kimg:     3584, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1686 f(x_q)=  1.0806
Calculate FID...
Itr:  14000, FID:    87.067
Itr:  14100 Kimg:     3609, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1591 f(x_q)=  1.2759
Itr:  14200 Kimg:     3635, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1232 f(x_q)=  1.0096
Itr:  14300 Kimg:     3661, Alpha: 1.00, Res:  16, f(x_p_d)=  1.4919 f(x_q)=  2.1894
Itr:  14400 Kimg:     3686, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0855 f(x_q)=  0.9858
Itr:  14500 Kimg:     3712, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1419 f(x_q)=  1.3435
Itr:  14600 Kimg:     3737, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2259 f(x_q)=  1.2393
Itr:  14700 Kimg:     3763, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2369 f(x_q)=  1.1380
Itr:  14800 Kimg:     3789, Alpha: 1.00, Res:  16, f(x_p_d)=  1.3167 f(x_q)=  1.4948
Itr:  14900 Kimg:     3814, Alpha: 1.00, Res:  16, f(x_p_d)=  1.1381 f(x_q)=  1.1369
Itr:  15000 Kimg:     3840, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2064 f(x_q)=  1.2603
Itr:  15100 Kimg:     3865, Alpha: 1.00, Res:  16, f(x_p_d)=  1.3332 f(x_q)=  1.3625
Itr:  15200 Kimg:     3891, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2321 f(x_q)=  1.5707
Itr:  15300 Kimg:     3917, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2850 f(x_q)=  1.0785
Itr:  15400 Kimg:     3942, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2344 f(x_q)=  1.4049
Itr:  15500 Kimg:     3968, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2140 f(x_q)=  1.0827
Itr:  15600 Kimg:     3993, Alpha: 1.00, Res:  16, f(x_p_d)=  1.2540 f(x_q)=  1.0797
Itr:  15700 Kimg:     4009, Alpha: 0.01, Res:  32, f(x_p_d)=  0.9039 f(x_q)=  0.7407
Itr:  15800 Kimg:     4022, Alpha: 0.02, Res:  32, f(x_p_d)=  0.9217 f(x_q)=  1.0579
Itr:  15900 Kimg:     4035, Alpha: 0.04, Res:  32, f(x_p_d)=  0.8947 f(x_q)=  0.9924
Itr:  16000 Kimg:     4048, Alpha: 0.05, Res:  32, f(x_p_d)=  0.8666 f(x_q)=  0.9724
Itr:  16100 Kimg:     4061, Alpha: 0.06, Res:  32, f(x_p_d)=  0.8840 f(x_q)=  0.7283
Itr:  16200 Kimg:     4073, Alpha: 0.07, Res:  32, f(x_p_d)=  0.9912 f(x_q)=  1.2594
Itr:  16300 Kimg:     4086, Alpha: 0.09, Res:  32, f(x_p_d)=  0.6949 f(x_q)=  0.5654
Itr:  16400 Kimg:     4099, Alpha: 0.10, Res:  32, f(x_p_d)=  0.7119 f(x_q)=  1.0032
Itr:  16500 Kimg:     4112, Alpha: 0.11, Res:  32, f(x_p_d)=  0.9594 f(x_q)=  1.0955
Itr:  16600 Kimg:     4125, Alpha: 0.12, Res:  32, f(x_p_d)=  0.8453 f(x_q)=  0.7744
Itr:  16700 Kimg:     4137, Alpha: 0.14, Res:  32, f(x_p_d)=  0.7666 f(x_q)=  0.7782
Itr:  16800 Kimg:     4150, Alpha: 0.15, Res:  32, f(x_p_d)=  0.7405 f(x_q)=  0.8975
Itr:  16900 Kimg:     4163, Alpha: 0.16, Res:  32, f(x_p_d)=  0.9228 f(x_q)=  0.8174
Itr:  17000 Kimg:     4176, Alpha: 0.18, Res:  32, f(x_p_d)=  0.9321 f(x_q)=  0.9552
Itr:  17100 Kimg:     4189, Alpha: 0.19, Res:  32, f(x_p_d)=  0.7100 f(x_q)=  0.4904
Itr:  17200 Kimg:     4201, Alpha: 0.20, Res:  32, f(x_p_d)=  0.6646 f(x_q)=  0.9078
Itr:  17300 Kimg:     4214, Alpha: 0.21, Res:  32, f(x_p_d)=  0.9376 f(x_q)=  0.5371
Itr:  17400 Kimg:     4227, Alpha: 0.23, Res:  32, f(x_p_d)=  1.0526 f(x_q)=  0.9804
Itr:  17500 Kimg:     4240, Alpha: 0.24, Res:  32, f(x_p_d)=  1.1976 f(x_q)=  1.1477
Itr:  17600 Kimg:     4253, Alpha: 0.25, Res:  32, f(x_p_d)=  0.9415 f(x_q)=  0.5480
Itr:  17700 Kimg:     4265, Alpha: 0.27, Res:  32, f(x_p_d)=  0.6873 f(x_q)=  0.4202
Itr:  17800 Kimg:     4278, Alpha: 0.28, Res:  32, f(x_p_d)=  0.6855 f(x_q)=  0.4927
Itr:  17900 Kimg:     4291, Alpha: 0.29, Res:  32, f(x_p_d)=  1.0951 f(x_q)=  1.4864
Itr:  18000 Kimg:     4304, Alpha: 0.30, Res:  32, f(x_p_d)=  0.9485 f(x_q)=  1.1833
Itr:  18100 Kimg:     4317, Alpha: 0.32, Res:  32, f(x_p_d)=  0.9707 f(x_q)=  0.7079
Itr:  18200 Kimg:     4329, Alpha: 0.33, Res:  32, f(x_p_d)=  0.9650 f(x_q)=  0.9983
Itr:  18300 Kimg:     4342, Alpha: 0.34, Res:  32, f(x_p_d)=  1.2007 f(x_q)=  1.0974
Itr:  18400 Kimg:     4355, Alpha: 0.36, Res:  32, f(x_p_d)=  1.0956 f(x_q)=  1.5625
Itr:  18500 Kimg:     4368, Alpha: 0.37, Res:  32, f(x_p_d)=  1.0663 f(x_q)=  1.1352
Itr:  18600 Kimg:     4381, Alpha: 0.38, Res:  32, f(x_p_d)=  1.0740 f(x_q)=  1.2582
Itr:  18700 Kimg:     4393, Alpha: 0.39, Res:  32, f(x_p_d)=  1.0297 f(x_q)=  0.8908
Itr:  18800 Kimg:     4406, Alpha: 0.41, Res:  32, f(x_p_d)=  0.8941 f(x_q)=  0.7793
Itr:  18900 Kimg:     4419, Alpha: 0.42, Res:  32, f(x_p_d)=  0.8229 f(x_q)=  0.7175
Itr:  19000 Kimg:     4432, Alpha: 0.43, Res:  32, f(x_p_d)=  0.9271 f(x_q)=  0.7867
Itr:  19100 Kimg:     4445, Alpha: 0.44, Res:  32, f(x_p_d)=  0.7397 f(x_q)=  0.8050
Itr:  19200 Kimg:     4457, Alpha: 0.46, Res:  32, f(x_p_d)=  1.0014 f(x_q)=  0.8765
Itr:  19300 Kimg:     4470, Alpha: 0.47, Res:  32, f(x_p_d)=  1.1552 f(x_q)=  1.6493
Itr:  19400 Kimg:     4483, Alpha: 0.48, Res:  32, f(x_p_d)=  0.9133 f(x_q)=  1.0510
Itr:  19500 Kimg:     4496, Alpha: 0.50, Res:  32, f(x_p_d)=  0.9043 f(x_q)=  0.8821
Itr:  19600 Kimg:     4509, Alpha: 0.51, Res:  32, f(x_p_d)=  1.0703 f(x_q)=  0.7272
Itr:  19700 Kimg:     4521, Alpha: 0.52, Res:  32, f(x_p_d)=  0.8716 f(x_q)=  0.9428
Itr:  19800 Kimg:     4534, Alpha: 0.53, Res:  32, f(x_p_d)=  0.8029 f(x_q)=  0.7345
Itr:  19900 Kimg:     4547, Alpha: 0.55, Res:  32, f(x_p_d)=  0.9716 f(x_q)=  0.7718
Itr:  20000 Kimg:     4560, Alpha: 0.56, Res:  32, f(x_p_d)=  0.9439 f(x_q)=  0.9242
Itr:  20100 Kimg:     4573, Alpha: 0.57, Res:  32, f(x_p_d)=  1.2268 f(x_q)=  0.7806
Itr:  20200 Kimg:     4585, Alpha: 0.59, Res:  32, f(x_p_d)=  1.1831 f(x_q)=  1.1755
Itr:  20300 Kimg:     4598, Alpha: 0.60, Res:  32, f(x_p_d)=  1.2158 f(x_q)=  1.0113
Itr:  20400 Kimg:     4611, Alpha: 0.61, Res:  32, f(x_p_d)=  1.5373 f(x_q)=  1.5745
Itr:  20500 Kimg:     4624, Alpha: 0.62, Res:  32, f(x_p_d)=  1.6832 f(x_q)=  2.5210
Itr:  20600 Kimg:     4637, Alpha: 0.64, Res:  32, f(x_p_d)=  1.1847 f(x_q)=  1.1949
Itr:  20700 Kimg:     4649, Alpha: 0.65, Res:  32, f(x_p_d)=  1.8277 f(x_q)=  1.6634
Itr:  20800 Kimg:     4662, Alpha: 0.66, Res:  32, f(x_p_d)=  1.5821 f(x_q)=  2.2911
Itr:  20900 Kimg:     4675, Alpha: 0.68, Res:  32, f(x_p_d)=  1.4609 f(x_q)=  0.9868
Itr:  21000 Kimg:     4688, Alpha: 0.69, Res:  32, f(x_p_d)=  1.6496 f(x_q)=  2.4517
Itr:  21100 Kimg:     4701, Alpha: 0.70, Res:  32, f(x_p_d)=  1.6876 f(x_q)=  2.8755
Itr:  21200 Kimg:     4713, Alpha: 0.71, Res:  32, f(x_p_d)=  2.1360 f(x_q)=  2.3254
