Namespace(activation_fn='gelu', base_channel=32, base_sigma=0.0, batch={8: 256, 16: 256, 32: 128, 64: 128, 128: 64, 256: 32}, batch_default=128, bn=False, ckpt=None, conditional=True, cyclic=False, data_root='./data/', dataset='cifar10', device=0, eval_step=50, from_beginning=False, from_rgb_activate=False, init_size=8, initial='uniform', l2_coefficient=0.0, langevin_lr=2.0, langevin_step=90, load=False, lr={8: 0.001, 16: 0.0012, 32: 0.0015, 64: 0.0015, 128: 0.0015}, lr_default=0.0005, max_size=32, mode='train', name_suffix='step', noise_ratio=1.0, phase=1000000, pro=True, projection=True, res=True, run_dir='results/cifar10_step/00004-step90-trunc1.0-res32-lr2.0-uniform-ch32', save_path='results', sched=True, soft=True, spectral=True, split_bn=False, stats_path='./stats/cifar10.npz', truncation=1.0, val_clip=1.1)
Itr:      0 Kimg:        0, Alpha: 1.00, Res:   8, f(x_p_d)=  0.0763 f(x_q)=  0.3653
Itr:   3100 Kimg:      793, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1377 f(x_q)=  0.1106
Itr:   3200 Kimg:      819, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1506 f(x_q)=  0.1542
Itr:   3300 Kimg:      845, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1367 f(x_q)=  0.1037
Itr:   3400 Kimg:      870, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1438 f(x_q)=  0.1649
Itr:   3500 Kimg:      896, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1425 f(x_q)=  0.1321
Itr:   3600 Kimg:      921, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1420 f(x_q)=  0.1495
Itr:   3700 Kimg:      947, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1431 f(x_q)=  0.1422
Itr:   3800 Kimg:      973, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1365 f(x_q)=  0.1141
Itr:   3900 Kimg:      998, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1430 f(x_q)=  0.1266
Itr:   4000 Kimg:     1024, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1299 f(x_q)=  0.1171
Calculate FID...
Itr:   4000, FID:   198.356
Itr:   4100 Kimg:     1049, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1462 f(x_q)=  0.1361
Itr:   4200 Kimg:     1075, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1447 f(x_q)=  0.1263
Itr:   4300 Kimg:     1101, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1409 f(x_q)=  0.1012
Itr:   4400 Kimg:     1126, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1456 f(x_q)=  0.1310
Itr:   4500 Kimg:     1152, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1384 f(x_q)=  0.1263
Itr:   4600 Kimg:     1177, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1636 f(x_q)=  0.1831
Itr:   4700 Kimg:     1203, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1597 f(x_q)=  0.1958
Itr:   4800 Kimg:     1229, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1580 f(x_q)=  0.1399
Itr:   4900 Kimg:     1254, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1316 f(x_q)=  0.1295
Itr:   5000 Kimg:     1280, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1478 f(x_q)=  0.1512
Itr:   5100 Kimg:     1305, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1751 f(x_q)=  0.1701
Itr:   5200 Kimg:     1331, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1518 f(x_q)=  0.1566
Itr:   5300 Kimg:     1357, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1355 f(x_q)=  0.1120
Itr:   5400 Kimg:     1382, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1402 f(x_q)=  0.1174
Itr:   5500 Kimg:     1408, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1396 f(x_q)=  0.1481
Itr:   5600 Kimg:     1433, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1558 f(x_q)=  0.1540
Itr:   5700 Kimg:     1459, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1597 f(x_q)=  0.1473
Itr:   5800 Kimg:     1485, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1355 f(x_q)=  0.1377
Itr:   5900 Kimg:     1510, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1619 f(x_q)=  0.1586
Itr:   6000 Kimg:     1536, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1706 f(x_q)=  0.1852
Calculate FID...
Itr:   6000, FID:   190.036
Itr:   6100 Kimg:     1561, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1738 f(x_q)=  0.1567
Itr:   6200 Kimg:     1587, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1640 f(x_q)=  0.1759
Itr:   6300 Kimg:     1613, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1697 f(x_q)=  0.1771
Itr:   6400 Kimg:     1638, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1646 f(x_q)=  0.1882
Itr:   6500 Kimg:     1664, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1630 f(x_q)=  0.1940
Itr:   6600 Kimg:     1689, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1793 f(x_q)=  0.1821
Itr:   6700 Kimg:     1715, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1812 f(x_q)=  0.2116
Itr:   6800 Kimg:     1741, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1611 f(x_q)=  0.1624
Itr:   6900 Kimg:     1766, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1716 f(x_q)=  0.1781
Itr:   7000 Kimg:     1792, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1519 f(x_q)=  0.1325
Itr:   7100 Kimg:     1817, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1780 f(x_q)=  0.1718
Itr:   7200 Kimg:     1843, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1679 f(x_q)=  0.1882
Itr:   7300 Kimg:     1869, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1652 f(x_q)=  0.1778
Itr:   7400 Kimg:     1894, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1780 f(x_q)=  0.1807
Itr:   7500 Kimg:     1920, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1669 f(x_q)=  0.1874
Itr:   7600 Kimg:     1945, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1821 f(x_q)=  0.1764
Itr:   7700 Kimg:     1971, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1723 f(x_q)=  0.2085
Itr:   7800 Kimg:     1997, Alpha: 1.00, Res:   8, f(x_p_d)=  0.1664 f(x_q)=  0.1669
Itr:   7900 Kimg:     2022, Alpha: 0.02, Res:  16, f(x_p_d)=  0.1398 f(x_q)=  0.1231
Itr:   8000 Kimg:     2048, Alpha: 0.05, Res:  16, f(x_p_d)=  0.1455 f(x_q)=  0.1525
Itr:   8100 Kimg:     2073, Alpha: 0.07, Res:  16, f(x_p_d)=  0.1556 f(x_q)=  0.1688
Itr:   8200 Kimg:     2099, Alpha: 0.10, Res:  16, f(x_p_d)=  0.1599 f(x_q)=  0.1929
Itr:   8300 Kimg:     2125, Alpha: 0.12, Res:  16, f(x_p_d)=  0.1640 f(x_q)=  0.1622
Itr:   8400 Kimg:     2150, Alpha: 0.15, Res:  16, f(x_p_d)=  0.2162 f(x_q)=  0.2161
Itr:   8500 Kimg:     2176, Alpha: 0.18, Res:  16, f(x_p_d)=  0.2509 f(x_q)=  0.2398
Itr:   8600 Kimg:     2201, Alpha: 0.20, Res:  16, f(x_p_d)=  0.2401 f(x_q)=  0.2181
Itr:   8700 Kimg:     2227, Alpha: 0.23, Res:  16, f(x_p_d)=  0.2621 f(x_q)=  0.2975
Itr:   8800 Kimg:     2253, Alpha: 0.25, Res:  16, f(x_p_d)=  0.2810 f(x_q)=  0.3858
Itr:   8900 Kimg:     2278, Alpha: 0.28, Res:  16, f(x_p_d)=  0.2785 f(x_q)=  0.2856
Itr:   9000 Kimg:     2304, Alpha: 0.30, Res:  16, f(x_p_d)=  0.2876 f(x_q)=  0.3353
Itr:   9100 Kimg:     2329, Alpha: 0.33, Res:  16, f(x_p_d)=  0.2394 f(x_q)=  0.2424
Itr:   9200 Kimg:     2355, Alpha: 0.36, Res:  16, f(x_p_d)=  0.2590 f(x_q)=  0.2555
Itr:   9300 Kimg:     2381, Alpha: 0.38, Res:  16, f(x_p_d)=  0.2572 f(x_q)=  0.2874
Itr:   9400 Kimg:     2406, Alpha: 0.41, Res:  16, f(x_p_d)=  0.2556 f(x_q)=  0.2568
Itr:   9500 Kimg:     2432, Alpha: 0.43, Res:  16, f(x_p_d)=  0.2225 f(x_q)=  0.2022
Itr:   9600 Kimg:     2457, Alpha: 0.46, Res:  16, f(x_p_d)=  0.2079 f(x_q)=  0.1758
Itr:   9700 Kimg:     2483, Alpha: 0.48, Res:  16, f(x_p_d)=  0.2880 f(x_q)=  0.3064
Itr:   9800 Kimg:     2509, Alpha: 0.51, Res:  16, f(x_p_d)=  0.3323 f(x_q)=  0.4210
Itr:   9900 Kimg:     2534, Alpha: 0.53, Res:  16, f(x_p_d)=  0.3324 f(x_q)=  0.4261
Itr:  10000 Kimg:     2560, Alpha: 0.56, Res:  16, f(x_p_d)=  0.3306 f(x_q)=  0.5129
Itr:  10100 Kimg:     2585, Alpha: 0.59, Res:  16, f(x_p_d)=  0.3498 f(x_q)=  0.1932
Itr:  10200 Kimg:     2611, Alpha: 0.61, Res:  16, f(x_p_d)=  0.4439 f(x_q)=  0.5326
Itr:  10300 Kimg:     2637, Alpha: 0.64, Res:  16, f(x_p_d)=  0.4895 f(x_q)=  0.4408
Itr:  10400 Kimg:     2662, Alpha: 0.66, Res:  16, f(x_p_d)=  0.4798 f(x_q)=  0.6547
Itr:  10500 Kimg:     2688, Alpha: 0.69, Res:  16, f(x_p_d)=  0.4955 f(x_q)=  0.5049
Itr:  10600 Kimg:     2713, Alpha: 0.71, Res:  16, f(x_p_d)=  0.5010 f(x_q)=  0.6067
Itr:  10700 Kimg:     2739, Alpha: 0.74, Res:  16, f(x_p_d)=  0.4303 f(x_q)=  0.4219
Itr:  10800 Kimg:     2765, Alpha: 0.76, Res:  16, f(x_p_d)=  0.5095 f(x_q)=  0.4466
Itr:  10900 Kimg:     2790, Alpha: 0.79, Res:  16, f(x_p_d)=  0.5119 f(x_q)=  0.3907
Itr:  11000 Kimg:     2816, Alpha: 0.82, Res:  16, f(x_p_d)=  0.5799 f(x_q)=  0.5614
Itr:  11100 Kimg:     2841, Alpha: 0.84, Res:  16, f(x_p_d)=  0.5929 f(x_q)=  0.5161
Itr:  11200 Kimg:     2867, Alpha: 0.87, Res:  16, f(x_p_d)=  0.6672 f(x_q)=  0.7221
Itr:  11300 Kimg:     2893, Alpha: 0.89, Res:  16, f(x_p_d)=  0.6615 f(x_q)=  0.5750
Itr:  11400 Kimg:     2918, Alpha: 0.92, Res:  16, f(x_p_d)=  0.7261 f(x_q)=  0.5972
Itr:  11500 Kimg:     2944, Alpha: 0.94, Res:  16, f(x_p_d)=  0.8032 f(x_q)=  0.9392
Itr:  11600 Kimg:     2969, Alpha: 0.97, Res:  16, f(x_p_d)=  0.8372 f(x_q)=  0.9779
Itr:  11700 Kimg:     2995, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8516 f(x_q)=  0.7226
Itr:  11800 Kimg:     3021, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8761 f(x_q)=  0.9394
Itr:  11900 Kimg:     3046, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9657 f(x_q)=  0.9693
Itr:  12000 Kimg:     3072, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9263 f(x_q)=  0.8191
Calculate FID...
Itr:  12000, FID:   114.509
Itr:  12100 Kimg:     3097, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0136 f(x_q)=  1.2462
Itr:  12200 Kimg:     3123, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8691 f(x_q)=  0.7452
Itr:  12300 Kimg:     3149, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9639 f(x_q)=  1.1606
Itr:  12400 Kimg:     3174, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8969 f(x_q)=  0.8027
Itr:  12500 Kimg:     3200, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0119 f(x_q)=  1.0437
Itr:  12600 Kimg:     3225, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8795 f(x_q)=  0.5409
Itr:  12700 Kimg:     3251, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8818 f(x_q)=  0.7641
Itr:  12800 Kimg:     3277, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9283 f(x_q)=  0.9950
Itr:  12900 Kimg:     3302, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0276 f(x_q)=  0.9455
Itr:  13000 Kimg:     3328, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8975 f(x_q)=  1.0383
Itr:  13100 Kimg:     3353, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9353 f(x_q)=  0.9536
Itr:  13200 Kimg:     3379, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9660 f(x_q)=  0.8359
Itr:  13300 Kimg:     3405, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9951 f(x_q)=  1.2108
Itr:  13400 Kimg:     3430, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9024 f(x_q)=  0.8080
Itr:  13500 Kimg:     3456, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9214 f(x_q)=  1.0993
Itr:  13600 Kimg:     3481, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9577 f(x_q)=  1.1845
Itr:  13700 Kimg:     3507, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8716 f(x_q)=  0.8540
Itr:  13800 Kimg:     3533, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8669 f(x_q)=  0.6939
Itr:  13900 Kimg:     3558, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8987 f(x_q)=  0.8906
Itr:  14000 Kimg:     3584, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8611 f(x_q)=  0.6412
Calculate FID...
Itr:  14000, FID:    86.043
Itr:  14100 Kimg:     3609, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8574 f(x_q)=  0.8193
Itr:  14200 Kimg:     3635, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9257 f(x_q)=  0.8288
Itr:  14300 Kimg:     3661, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0559 f(x_q)=  1.5089
Itr:  14400 Kimg:     3686, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8010 f(x_q)=  0.7372
Itr:  14500 Kimg:     3712, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8408 f(x_q)=  0.9381
Itr:  14600 Kimg:     3737, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9204 f(x_q)=  0.7999
Itr:  14700 Kimg:     3763, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8895 f(x_q)=  0.9259
Itr:  14800 Kimg:     3789, Alpha: 1.00, Res:  16, f(x_p_d)=  1.0333 f(x_q)=  1.3900
Itr:  14900 Kimg:     3814, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8711 f(x_q)=  0.9382
Itr:  15000 Kimg:     3840, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9135 f(x_q)=  1.0080
Itr:  15100 Kimg:     3865, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9340 f(x_q)=  0.8384
Itr:  15200 Kimg:     3891, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9135 f(x_q)=  1.1713
Itr:  15300 Kimg:     3917, Alpha: 1.00, Res:  16, f(x_p_d)=  0.9712 f(x_q)=  0.9410
Itr:  15400 Kimg:     3942, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8523 f(x_q)=  0.8662
Itr:  15500 Kimg:     3968, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8720 f(x_q)=  0.7844
Itr:  15600 Kimg:     3993, Alpha: 1.00, Res:  16, f(x_p_d)=  0.8729 f(x_q)=  0.7914
Itr:  15700 Kimg:     4009, Alpha: 0.01, Res:  32, f(x_p_d)=  0.7345 f(x_q)=  0.5412
Itr:  15800 Kimg:     4022, Alpha: 0.02, Res:  32, f(x_p_d)=  0.7572 f(x_q)=  0.7785
Itr:  15900 Kimg:     4035, Alpha: 0.04, Res:  32, f(x_p_d)=  0.7395 f(x_q)=  0.7809
Itr:  16000 Kimg:     4048, Alpha: 0.05, Res:  32, f(x_p_d)=  0.7022 f(x_q)=  0.6663
Itr:  16100 Kimg:     4061, Alpha: 0.06, Res:  32, f(x_p_d)=  0.7246 f(x_q)=  0.6429
Itr:  16200 Kimg:     4073, Alpha: 0.07, Res:  32, f(x_p_d)=  0.8760 f(x_q)=  0.8970
Itr:  16300 Kimg:     4086, Alpha: 0.09, Res:  32, f(x_p_d)=  0.6343 f(x_q)=  0.4987
Itr:  16400 Kimg:     4099, Alpha: 0.10, Res:  32, f(x_p_d)=  0.6111 f(x_q)=  0.9435
Itr:  16500 Kimg:     4112, Alpha: 0.11, Res:  32, f(x_p_d)=  0.8240 f(x_q)=  0.8951
Itr:  16600 Kimg:     4125, Alpha: 0.12, Res:  32, f(x_p_d)=  0.7787 f(x_q)=  0.7779
Itr:  16700 Kimg:     4137, Alpha: 0.14, Res:  32, f(x_p_d)=  0.7599 f(x_q)=  0.9335
Itr:  16800 Kimg:     4150, Alpha: 0.15, Res:  32, f(x_p_d)=  0.6799 f(x_q)=  0.7086
Itr:  16900 Kimg:     4163, Alpha: 0.16, Res:  32, f(x_p_d)=  0.7098 f(x_q)=  0.6395
Itr:  17000 Kimg:     4176, Alpha: 0.18, Res:  32, f(x_p_d)=  0.7861 f(x_q)=  0.7961
Itr:  17100 Kimg:     4189, Alpha: 0.19, Res:  32, f(x_p_d)=  0.6560 f(x_q)=  0.5758
Itr:  17200 Kimg:     4201, Alpha: 0.20, Res:  32, f(x_p_d)=  0.6209 f(x_q)=  0.6345
Itr:  17300 Kimg:     4214, Alpha: 0.21, Res:  32, f(x_p_d)=  0.7431 f(x_q)=  0.4989
Itr:  17400 Kimg:     4227, Alpha: 0.23, Res:  32, f(x_p_d)=  0.6290 f(x_q)=  0.6442
Itr:  17500 Kimg:     4240, Alpha: 0.24, Res:  32, f(x_p_d)=  0.8342 f(x_q)=  0.8552
Itr:  17600 Kimg:     4253, Alpha: 0.25, Res:  32, f(x_p_d)=  0.7409 f(x_q)=  0.6270
Itr:  17700 Kimg:     4265, Alpha: 0.27, Res:  32, f(x_p_d)=  0.5315 f(x_q)=  0.7183
Itr:  17800 Kimg:     4278, Alpha: 0.28, Res:  32, f(x_p_d)=  0.6270 f(x_q)=  0.9361
Itr:  17900 Kimg:     4291, Alpha: 0.29, Res:  32, f(x_p_d)=  0.7466 f(x_q)=  0.6917
Itr:  18000 Kimg:     4304, Alpha: 0.30, Res:  32, f(x_p_d)=  0.7404 f(x_q)=  0.6050
Itr:  18100 Kimg:     4317, Alpha: 0.32, Res:  32, f(x_p_d)=  0.7071 f(x_q)=  0.7981
Itr:  18200 Kimg:     4329, Alpha: 0.33, Res:  32, f(x_p_d)=  0.7400 f(x_q)=  0.6535
Itr:  18300 Kimg:     4342, Alpha: 0.34, Res:  32, f(x_p_d)=  0.9240 f(x_q)=  0.8608
Itr:  18400 Kimg:     4355, Alpha: 0.36, Res:  32, f(x_p_d)=  0.9548 f(x_q)=  1.2511
Itr:  18500 Kimg:     4368, Alpha: 0.37, Res:  32, f(x_p_d)=  0.8490 f(x_q)=  0.6278
Itr:  18600 Kimg:     4381, Alpha: 0.38, Res:  32, f(x_p_d)=  0.8734 f(x_q)=  0.9314
Itr:  18700 Kimg:     4393, Alpha: 0.39, Res:  32, f(x_p_d)=  0.6984 f(x_q)=  0.5349
Itr:  18800 Kimg:     4406, Alpha: 0.41, Res:  32, f(x_p_d)=  0.8071 f(x_q)=  0.6697
Itr:  18900 Kimg:     4419, Alpha: 0.42, Res:  32, f(x_p_d)=  0.7806 f(x_q)=  0.7941
Itr:  19000 Kimg:     4432, Alpha: 0.43, Res:  32, f(x_p_d)=  0.9833 f(x_q)=  1.1799
Itr:  19100 Kimg:     4445, Alpha: 0.44, Res:  32, f(x_p_d)=  0.8498 f(x_q)=  1.6548
Itr:  19200 Kimg:     4457, Alpha: 0.46, Res:  32, f(x_p_d)=  0.8951 f(x_q)=  0.8918
Itr:  19300 Kimg:     4470, Alpha: 0.47, Res:  32, f(x_p_d)=  1.0120 f(x_q)=  1.2804
Itr:  19400 Kimg:     4483, Alpha: 0.48, Res:  32, f(x_p_d)=  1.0235 f(x_q)=  1.1426
Itr:  19500 Kimg:     4496, Alpha: 0.50, Res:  32, f(x_p_d)=  0.8877 f(x_q)=  1.0933
Itr:  19600 Kimg:     4509, Alpha: 0.51, Res:  32, f(x_p_d)=  1.0358 f(x_q)=  1.0374
Itr:  19700 Kimg:     4521, Alpha: 0.52, Res:  32, f(x_p_d)=  1.0020 f(x_q)=  1.0042
Itr:  19800 Kimg:     4534, Alpha: 0.53, Res:  32, f(x_p_d)=  1.1165 f(x_q)=  1.3368
Itr:  19900 Kimg:     4547, Alpha: 0.55, Res:  32, f(x_p_d)=  1.2653 f(x_q)=  1.4776
Itr:  20000 Kimg:     4560, Alpha: 0.56, Res:  32, f(x_p_d)=  1.3569 f(x_q)=  1.0340
Itr:  20100 Kimg:     4573, Alpha: 0.57, Res:  32, f(x_p_d)=  1.2277 f(x_q)=  1.4161
Itr:  20200 Kimg:     4585, Alpha: 0.59, Res:  32, f(x_p_d)=  1.2962 f(x_q)=  1.3893
Itr:  20300 Kimg:     4598, Alpha: 0.60, Res:  32, f(x_p_d)=  1.4932 f(x_q)=  1.5402
Itr:  20400 Kimg:     4611, Alpha: 0.61, Res:  32, f(x_p_d)=  1.7080 f(x_q)=  1.4100
Itr:  20500 Kimg:     4624, Alpha: 0.62, Res:  32, f(x_p_d)=  1.7245 f(x_q)=  1.2842
Itr:  20600 Kimg:     4637, Alpha: 0.64, Res:  32, f(x_p_d)=  1.5589 f(x_q)=  1.4477
Itr:  20700 Kimg:     4649, Alpha: 0.65, Res:  32, f(x_p_d)=  1.8542 f(x_q)=  1.6914
Itr:  20800 Kimg:     4662, Alpha: 0.66, Res:  32, f(x_p_d)=  1.8152 f(x_q)=  2.1366
Itr:  20900 Kimg:     4675, Alpha: 0.68, Res:  32, f(x_p_d)=  1.6068 f(x_q)=  1.4056
Itr:  21000 Kimg:     4688, Alpha: 0.69, Res:  32, f(x_p_d)=  1.6906 f(x_q)=  1.9069
Itr:  21100 Kimg:     4701, Alpha: 0.70, Res:  32, f(x_p_d)=  2.0386 f(x_q)=  1.4773
Itr:  21200 Kimg:     4713, Alpha: 0.71, Res:  32, f(x_p_d)=  1.7484 f(x_q)=  1.9829
